39	[0, 0, 0, 7, 0, 16, 4, 3, 24, 20, 11, 17, 14, 21, 26, 35, 6, 27, 28, 9, 23, 9, 23, 6, 5, 4, 14, 0, 3, 27, 8, 28, 5, 3, 26, 5, 15, 33, 25, 19, 2, 31, 20, 9, 15, 16, 12, 20, 29, 5, 24, 3, 24, 20, 6, 20, 19, 36, 24, 24, 27, 28, 17, 1, 1, 6, 9, 29, 14, 12, 4, 19, 4, 11, 14, 7, 11, 21, 20, 3, 27, 9, 24, 20, 31, 7, 27, 1, 5, 0, 4, 29, 7, 25, 9, 24, 3, 17, 36, 37, 37, 39]	[1, 1, 1, 3, 5, 5, 1, 1, 3, 2, 3, 5, 2, 3, 3, 5, 2, 5, 5, 2, 4, 3, 5, 5, 2, 5, 1, 3, 3, 5, 5, 5, 1, 2, 2, 5, 3, 2, 4, 2, 1, 4, 1, 5, 3, 4, 4, 1, 3, 3, 2, 5, 4, 1, 5, 3, 2, 4, 4, 5, 1, 4, 5, 4, 4, 4, 2, 4, 3, 3, 3, 2, 3, 5, 3, 2, 2, 1, 1, 4, 5, 4, 1, 5, 3, 4, 5, 1, 3, 5, 5, 3, 2, 5, 1, 3, 4, 5, 5, 5, 4, 1]
41	[0, 13, 0, 0, 0, 9, 23, 35, 16, 13, 33, 37, 32, 21, 4, 16, 21, 28, 23, 3, 16, 7, 12, 21, 28, 15, 3, 7, 29, 7, 4, 29, 22, 21, 21, 7, 31, 34, 7, 5, 28, 15, 31, 11, 14, 33, 23, 4, 24, 7, 7, 7, 21, 28, 30, 21, 23, 19, 28, 4, 36, 12, 30, 16, 11, 21, 8, 1, 9, 12, 7, 1, 27, 4, 9, 21, 7, 21, 30, 7, 23, 30, 30, 30, 15, 23, 0, 24, 14, 36, 34, 7, 0, 18, 20, 19, 39, 38, 39, 40, 40, 41]	[1, 2, 5, 5, 5, 4, 2, 5, 3, 3, 5, 3, 3, 3, 2, 4, 4, 2, 5, 1, 4, 2, 3, 2, 3, 5, 2, 4, 3, 2, 3, 4, 4, 2, 4, 5, 3, 4, 4, 4, 1, 4, 1, 2, 1, 3, 2, 2, 2, 1, 4, 3, 4, 5, 3, 1, 5, 2, 5, 5, 1, 4, 1, 2, 3, 2, 4, 4, 4, 4, 3, 5, 4, 4, 2, 4, 2, 1, 2, 4, 5, 3, 2, 4, 4, 5, 1, 4, 2, 1, 5, 4, 2, 4, 5, 4, 5, 1, 5, 3, 5, 1]
50	[0, 0, 14, 0, 0, 5, 15, 8, 2, 3, 8, 12, 11, 31, 8, 18, 29, 0, 18, 9, 26, 26, 4, 10, 16, 11, 13, 19, 22, 26, 17, 34, 44, 33, 37, 29, 0, 13, 18, 20, 22, 46, 4, 15, 17, 12, 19, 5, 11, 12, 0, 10, 41, 10, 10, 26, 26, 15, 26, 15, 8, 10, 30, 12, 37, 27, 43, 1, 26, 48, 26, 4, 3, 23, 30, 31, 14, 9, 16, 40, 18, 29, 29, 17, 42, 11, 28, 8, 29, 15, 4, 4, 34, 37, 27, 15, 8, 49, 41, 14, 48, 50]	[1, 4, 1, 2, 5, 5, 5, 4, 2, 1, 3, 1, 1, 4, 1, 2, 5, 5, 3, 5, 3, 4, 5, 1, 3, 5, 5, 2, 5, 5, 4, 4, 2, 5, 4, 3, 1, 1, 1, 5, 4, 5, 5, 1, 5, 5, 2, 5, 4, 1, 4, 5, 5, 2, 3, 2, 4, 1, 4, 5, 5, 3, 1, 2, 5, 1, 3, 2, 4, 4, 4, 2, 4, 2, 2, 4, 1, 5, 3, 4, 4, 5, 1, 5, 1, 2, 5, 3, 4, 3, 2, 1, 4, 3, 2, 3, 2, 3, 3, 5, 5, 1]
49	[0, 0, 0, 0, 3, 0, 43, 24, 17, 43, 44, 5, 3, 33, 3, 33, 9, 3, 6, 3, 13, 14, 32, 28, 14, 1, 9, 9, 29, 42, 10, 32, 24, 10, 8, 14, 44, 3, 43, 0, 45, 9, 9, 3, 38, 4, 30, 15, 6, 8, 38, 18, 3, 10, 12, 37, 43, 17, 35, 11, 14, 18, 16, 28, 19, 13, 47, 28, 11, 16, 13, 3, 35, 4, 46, 3, 19, 2, 40, 1, 22, 11, 13, 4, 32, 29, 21, 11, 45, 14, 36, 10, 5, 18, 9, 38, 12, 47, 45, 48, 46, 49]	[1, 1, 3, 5, 2, 4, 5, 5, 3, 3, 5, 5, 2, 5, 4, 4, 1, 5, 3, 1, 5, 5, 3, 2, 2, 1, 2, 5, 4, 3, 4, 3, 1, 4, 4, 5, 3, 5, 4, 5, 3, 3, 1, 1, 3, 2, 5, 1, 1, 3, 3, 2, 2, 5, 5, 5, 5, 1, 5, 4, 3, 2, 1, 5, 2, 3, 1, 1, 1, 2, 4, 3, 1, 4, 3, 1, 3, 4, 4, 1, 5, 2, 5, 5, 1, 2, 2, 5, 5, 2, 4, 4, 1, 1, 3, 3, 3, 1, 1, 5, 4, 1]
66	[0, 0, 0, 0, 0, 3, 57, 31, 5, 6, 49, 33, 37, 49, 14, 11, 12, 14, 21, 6, 1, 32, 32, 40, 9, 3, 1, 16, 3, 29, 3, 0, 5, 3, 37, 23, 18, 10, 42, 42, 48, 24, 39, 36, 39, 0, 4, 38, 12, 0, 21, 33, 31, 1, 26, 24, 24, 3, 39, 28, 16, 22, 3, 11, 3, 51, 48, 34, 48, 58, 12, 32, 4, 45, 18, 4, 5, 24, 37, 34, 20, 10, 4, 18, 35, 4, 53, 51, 57, 12, 19, 13, 12, 4, 31, 1, 64, 65, 22, 53, 63, 66]	[1, 4, 5, 3, 5, 5, 1, 3, 1, 5, 3, 4, 4, 4, 4, 1, 4, 2, 2, 4, 3, 2, 4, 1, 3, 2, 2, 4, 3, 5, 4, 1, 5, 1, 4, 2, 5, 1, 1, 2, 5, 2, 4, 1, 2, 3, 2, 2, 1, 4, 3, 5, 5, 4, 4, 5, 3, 4, 5, 5, 5, 5, 4, 3, 5, 2, 4, 5, 4, 4, 1, 4, 1, 5, 1, 4, 3, 4, 5, 2, 5, 3, 2, 1, 4, 4, 4, 4, 5, 5, 2, 3, 2, 4, 5, 5, 4, 3, 3, 3, 2, 1]
56	[0, 0, 0, 24, 20, 30, 9, 10, 39, 5, 24, 45, 27, 3, 35, 19, 32, 29, 33, 18, 49, 0, 37, 4, 41, 29, 0, 16, 5, 32, 2, 19, 52, 19, 51, 19, 32, 29, 38, 46, 30, 34, 0, 25, 12, 24, 31, 20, 2, 0, 29, 22, 36, 3, 33, 17, 51, 52, 25, 2, 2, 5, 40, 23, 22, 9, 4, 25, 13, 30, 40, 13, 49, 0, 38, 22, 25, 40, 19, 3, 35, 40, 2, 26, 2, 27, 12, 27, 8, 4, 5, 35, 29, 25, 41, 23, 53, 52, 52, 30, 53, 56]	[1, 1, 2, 2, 5, 2, 2, 4, 1, 2, 3, 5, 1, 5, 2, 4, 5, 2, 1, 4, 1, 1, 4, 5, 2, 4, 5, 3, 5, 5, 2, 3, 1, 3, 2, 1, 3, 3, 4, 2, 2, 5, 3, 3, 1, 1, 4, 2, 2, 1, 4, 5, 3, 3, 2, 5, 2, 3, 3, 1, 1, 4, 3, 3, 4, 5, 2, 1, 2, 1, 4, 3, 4, 2, 5, 5, 5, 5, 5, 4, 4, 5, 1, 2, 4, 2, 2, 1, 1, 3, 2, 3, 1, 4, 3, 5, 5, 4, 4, 3, 3, 1]
53	[0, 0, 1, 0, 29, 4, 27, 9, 24, 5, 29, 39, 36, 13, 4, 3, 30, 39, 10, 5, 7, 29, 6, 37, 35, 16, 29, 29, 44, 5, 20, 36, 28, 33, 31, 45, 19, 20, 25, 18, 9, 9, 27, 37, 1, 15, 39, 27, 29, 10, 18, 20, 16, 36, 20, 22, 13, 22, 5, 26, 30, 37, 2, 21, 35, 12, 9, 11, 31, 8, 1, 7, 23, 8, 17, 35, 10, 24, 10, 44, 9, 10, 28, 48, 20, 28, 5, 24, 31, 5, 9, 19, 37, 4, 10, 23, 45, 51, 48, 45, 52, 53]	[1, 3, 5, 5, 5, 2, 4, 3, 5, 3, 4, 1, 2, 3, 5, 3, 5, 1, 3, 2, 4, 2, 3, 2, 4, 4, 4, 5, 3, 4, 1, 4, 4, 2, 5, 5, 5, 4, 5, 1, 1, 4, 3, 1, 4, 4, 2, 4, 1, 2, 3, 2, 2, 4, 1, 3, 3, 5, 4, 5, 5, 2, 5, 3, 1, 2, 5, 3, 4, 1, 5, 1, 1, 2, 4, 4, 4, 5, 4, 1, 5, 5, 5, 4, 1, 5, 1, 2, 5, 1, 5, 2, 2, 3, 3, 4, 4, 1, 2, 4, 1, 1]
75	[0, 0, 31, 0, 0, 24, 34, 16, 24, 62, 43, 12, 58, 14, 49, 36, 1, 44, 11, 60, 18, 18, 49, 6, 28, 52, 55, 51, 39, 55, 58, 9, 2, 63, 33, 22, 2, 20, 33, 50, 42, 1, 48, 64, 33, 19, 22, 41, 0, 55, 1, 38, 49, 22, 47, 20, 58, 26, 32, 42, 1, 5, 3, 26, 42, 34, 59, 1, 28, 64, 41, 42, 34, 8, 25, 14, 24, 32, 15, 65, 34, 55, 32, 18, 31, 56, 34, 2, 1, 65, 12, 2, 25, 3, 23, 5, 15, 15, 67, 65, 72, 75]	[1, 5, 2, 4, 5, 2, 4, 5, 3, 5, 1, 4, 4, 5, 5, 2, 3, 1, 3, 3, 4, 4, 3, 2, 3, 5, 2, 3, 4, 3, 5, 2, 3, 3, 4, 2, 3, 2, 5, 5, 5, 5, 3, 2, 2, 3, 5, 5, 3, 3, 1, 4, 3, 5, 3, 2, 1, 3, 3, 5, 2, 5, 5, 4, 3, 1, 2, 2, 4, 1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 4, 2, 4, 4, 5, 5, 4, 1, 5, 3, 1, 1, 3, 4, 5, 4, 1, 5, 2, 3, 3, 5, 1]
61	[0, 8, 0, 0, 17, 27, 12, 29, 51, 49, 42, 17, 50, 1, 3, 11, 0, 49, 25, 14, 47, 27, 17, 59, 17, 21, 16, 32, 50, 18, 47, 5, 51, 27, 45, 39, 17, 8, 13, 47, 39, 31, 1, 32, 45, 42, 39, 13, 17, 12, 32, 58, 13, 56, 10, 35, 42, 44, 42, 4, 2, 21, 12, 13, 17, 56, 8, 32, 6, 5, 35, 45, 42, 17, 54, 27, 40, 15, 32, 17, 29, 31, 24, 12, 37, 43, 17, 8, 14, 44, 28, 2, 3, 27, 25, 25, 27, 60, 60, 52, 60, 61]	[1, 4, 3, 1, 2, 3, 5, 5, 5, 5, 3, 5, 5, 2, 1, 4, 2, 3, 4, 5, 5, 3, 1, 5, 4, 4, 4, 1, 2, 5, 3, 2, 2, 3, 3, 1, 2, 5, 5, 2, 2, 1, 5, 3, 4, 5, 5, 5, 3, 5, 2, 5, 5, 1, 4, 1, 2, 5, 4, 5, 2, 2, 1, 3, 2, 4, 4, 3, 1, 2, 1, 3, 3, 1, 5, 4, 3, 5, 5, 5, 1, 5, 2, 4, 5, 3, 5, 4, 5, 2, 3, 3, 3, 1, 2, 2, 1, 3, 2, 5, 1, 1]
81	[0, 28, 0, 0, 49, 16, 46, 18, 60, 35, 24, 39, 12, 16, 54, 4, 36, 64, 73, 14, 56, 14, 10, 34, 18, 35, 30, 9, 43, 26, 18, 13, 62, 35, 23, 38, 10, 30, 3, 15, 30, 22, 8, 37, 35, 63, 11, 31, 13, 11, 35, 1, 41, 22, 51, 42, 78, 23, 48, 62, 40, 75, 21, 62, 37, 59, 0, 64, 2, 34, 69, 35, 70, 46, 21, 4, 50, 43, 51, 11, 37, 56, 50, 49, 42, 74, 30, 28, 38, 53, 24, 18, 28, 43, 14, 54, 58, 41, 65, 79, 74, 81]	[1, 2, 5, 4, 5, 3, 1, 3, 4, 3, 3, 4, 5, 5, 4, 3, 5, 1, 4, 4, 1, 5, 5, 4, 1, 3, 3, 5, 3, 2, 5, 4, 1, 2, 1, 2, 1, 4, 5, 4, 1, 2, 5, 5, 1, 5, 5, 1, 5, 5, 3, 5, 1, 3, 1, 4, 5, 5, 1, 4, 5, 4, 1, 5, 3, 2, 3, 2, 4, 1, 3, 4, 4, 3, 3, 5, 3, 4, 1, 1, 4, 3, 2, 5, 2, 5, 3, 5, 5, 5, 5, 3, 3, 3, 3, 5, 1, 3, 4, 5, 2, 1]
61	[0, 0, 0, 0, 0, 24, 7, 14, 22, 34, 6, 6, 35, 30, 18, 5, 21, 32, 20, 41, 37, 30, 17, 16, 40, 19, 24, 0, 37, 46, 54, 39, 50, 24, 19, 43, 34, 37, 18, 33, 3, 15, 1, 38, 46, 18, 34, 3, 20, 35, 19, 14, 32, 12, 47, 7, 1, 17, 32, 6, 22, 1, 20, 1, 38, 51, 19, 22, 27, 21, 22, 23, 41, 36, 56, 24, 36, 6, 23, 42, 19, 40, 10, 8, 43, 14, 52, 40, 27, 49, 13, 0, 1, 16, 29, 12, 48, 58, 59, 57, 55, 61]	[1, 1, 1, 1, 4, 5, 1, 1, 5, 2, 1, 2, 4, 1, 2, 2, 5, 1, 2, 1, 4, 1, 4, 5, 2, 2, 2, 3, 5, 4, 1, 4, 1, 3, 1, 1, 3, 3, 1, 4, 2, 4, 2, 4, 3, 5, 3, 1, 3, 5, 3, 3, 1, 5, 2, 5, 1, 4, 4, 5, 5, 3, 5, 4, 1, 5, 5, 4, 5, 3, 3, 2, 5, 1, 4, 3, 3, 1, 4, 2, 5, 2, 2, 4, 4, 4, 5, 2, 4, 3, 1, 4, 3, 4, 5, 5, 4, 4, 4, 5, 1, 1]
72	[0, 6, 0, 0, 0, 4, 34, 3, 42, 6, 11, 4, 13, 23, 8, 1, 17, 1, 3, 8, 23, 28, 38, 33, 12, 5, 62, 10, 28, 6, 58, 3, 0, 68, 26, 45, 1, 57, 44, 48, 57, 23, 18, 7, 42, 9, 24, 4, 11, 42, 23, 19, 12, 9, 41, 18, 46, 39, 36, 16, 49, 32, 40, 29, 38, 1, 3, 10, 32, 42, 46, 25, 20, 47, 5, 24, 17, 18, 0, 13, 67, 2, 58, 3, 3, 43, 44, 6, 11, 22, 9, 53, 11, 53, 6, 30, 24, 35, 46, 68, 62, 72]	[1, 5, 3, 1, 5, 5, 5, 3, 1, 1, 5, 5, 3, 5, 2, 3, 3, 3, 3, 2, 5, 1, 5, 4, 1, 4, 4, 2, 1, 3, 5, 2, 2, 5, 3, 4, 5, 2, 1, 4, 3, 3, 4, 5, 3, 5, 2, 5, 1, 3, 1, 2, 3, 5, 3, 4, 3, 5, 1, 4, 2, 4, 3, 3, 5, 5, 3, 5, 4, 2, 4, 2, 5, 5, 1, 1, 3, 4, 4, 1, 2, 3, 5, 2, 2, 3, 3, 5, 3, 3, 5, 2, 2, 1, 1, 3, 1, 4, 4, 1, 4, 1]
79	[0, 0, 0, 0, 46, 41, 46, 39, 8, 19, 56, 34, 16, 9, 41, 24, 31, 29, 7, 41, 66, 22, 30, 0, 63, 15, 11, 51, 25, 14, 44, 61, 17, 11, 26, 25, 40, 47, 19, 21, 39, 29, 8, 45, 56, 56, 10, 41, 59, 73, 61, 16, 37, 34, 37, 49, 13, 53, 30, 18, 26, 26, 51, 56, 30, 46, 3, 52, 10, 41, 65, 27, 15, 14, 5, 53, 56, 69, 1, 27, 65, 21, 66, 46, 9, 10, 2, 47, 23, 3, 41, 8, 16, 2, 41, 58, 27, 52, 66, 76, 75, 79]	[1, 3, 4, 4, 3, 1, 5, 2, 1, 5, 3, 5, 3, 5, 1, 3, 4, 4, 4, 4, 2, 1, 3, 4, 1, 5, 3, 2, 3, 5, 3, 5, 1, 5, 4, 5, 4, 5, 1, 4, 4, 4, 5, 2, 2, 5, 2, 3, 5, 4, 3, 1, 5, 5, 4, 3, 3, 5, 3, 3, 2, 4, 2, 4, 4, 4, 1, 1, 3, 4, 4, 3, 4, 5, 2, 5, 3, 1, 2, 5, 2, 2, 5, 2, 1, 3, 4, 4, 4, 5, 3, 3, 2, 4, 4, 1, 3, 2, 1, 3, 5, 1]
68	[0, 28, 0, 0, 0, 0, 47, 16, 47, 30, 11, 34, 34, 33, 56, 6, 4, 58, 7, 40, 5, 37, 2, 41, 49, 27, 29, 44, 23, 28, 6, 61, 22, 0, 11, 21, 1, 1, 50, 0, 43, 51, 17, 4, 44, 31, 28, 30, 8, 3, 41, 41, 4, 41, 25, 43, 8, 11, 18, 40, 15, 15, 15, 47, 16, 65, 20, 4, 15, 4, 11, 6, 5, 43, 16, 47, 22, 41, 28, 19, 24, 16, 11, 21, 4, 37, 22, 30, 25, 52, 16, 3, 33, 11, 37, 6, 35, 31, 65, 34, 62, 68]	[1, 4, 3, 5, 5, 1, 5, 5, 3, 4, 5, 3, 3, 1, 1, 3, 4, 3, 3, 4, 3, 5, 2, 4, 1, 2, 3, 2, 4, 5, 5, 2, 5, 5, 5, 3, 5, 1, 5, 4, 2, 2, 5, 3, 2, 1, 5, 4, 2, 1, 3, 5, 5, 2, 5, 3, 4, 3, 3, 3, 3, 3, 5, 2, 3, 2, 3, 2, 2, 5, 4, 3, 2, 3, 3, 3, 5, 5, 5, 5, 5, 5, 2, 2, 5, 3, 5, 2, 1, 1, 4, 3, 5, 1, 2, 1, 4, 3, 4, 2, 3, 1]
57	[0, 24, 0, 0, 48, 0, 12, 25, 15, 33, 41, 52, 15, 41, 14, 30, 28, 22, 1, 39, 7, 43, 8, 16, 22, 0, 52, 34, 18, 1, 0, 26, 3, 4, 52, 16, 23, 1, 51, 40, 5, 0, 10, 33, 44, 51, 35, 36, 41, 10, 31, 5, 40, 41, 34, 19, 29, 33, 43, 4, 3, 26, 35, 10, 33, 32, 55, 11, 9, 44, 38, 1, 23, 35, 4, 17, 11, 30, 38, 33, 20, 43, 3, 9, 55, 20, 41, 43, 34, 11, 32, 32, 39, 54, 3, 39, 40, 52, 44, 19, 55, 57]	[1, 2, 1, 3, 2, 1, 2, 5, 4, 4, 2, 4, 3, 1, 3, 5, 4, 2, 1, 3, 2, 4, 4, 1, 2, 5, 1, 5, 2, 5, 3, 2, 1, 5, 5, 3, 5, 2, 1, 3, 4, 3, 3, 5, 1, 1, 4, 4, 1, 1, 5, 1, 4, 1, 5, 2, 1, 4, 2, 5, 2, 3, 2, 1, 1, 1, 2, 3, 2, 4, 1, 4, 5, 3, 2, 2, 4, 3, 4, 3, 3, 1, 1, 2, 1, 5, 2, 4, 1, 5, 2, 5, 5, 4, 5, 1, 1, 3, 3, 2, 4, 1]
54	[0, 15, 0, 6, 13, 0, 5, 38, 45, 22, 13, 27, 32, 20, 16, 8, 32, 2, 10, 3, 32, 6, 21, 30, 10, 24, 36, 4, 3, 17, 29, 31, 5, 5, 28, 50, 35, 15, 46, 11, 7, 19, 11, 42, 13, 28, 1, 30, 43, 17, 12, 15, 39, 22, 20, 32, 9, 33, 30, 17, 16, 28, 40, 1, 27, 42, 21, 13, 13, 21, 49, 11, 2, 5, 19, 44, 11, 15, 30, 10, 16, 24, 29, 36, 35, 16, 24, 38, 18, 30, 0, 27, 19, 10, 52, 10, 30, 53, 50, 53, 20, 54]	[1, 2, 5, 4, 2, 3, 3, 5, 2, 4, 4, 5, 4, 2, 5, 5, 3, 5, 2, 3, 2, 3, 3, 3, 3, 5, 2, 1, 4, 4, 5, 5, 5, 3, 1, 3, 3, 1, 5, 4, 5, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 5, 5, 2, 2, 3, 1, 5, 3, 2, 5, 4, 4, 4, 2, 1, 3, 1, 1, 2, 5, 1, 4, 5, 1, 4, 1, 4, 3, 4, 4, 1, 3, 2, 2, 5, 5, 2, 5, 3, 1, 1, 5, 5, 5, 3, 2, 1, 5, 3, 1, 1]
49	[0, 45, 0, 40, 0, 25, 5, 24, 18, 2, 6, 18, 16, 24, 44, 41, 25, 15, 9, 26, 32, 13, 5, 15, 7, 14, 38, 27, 4, 1, 26, 24, 0, 34, 7, 15, 24, 8, 0, 40, 24, 46, 2, 28, 44, 5, 25, 25, 16, 13, 1, 25, 14, 4, 34, 40, 40, 42, 39, 40, 18, 7, 0, 0, 45, 7, 22, 46, 24, 20, 1, 42, 0, 13, 25, 17, 35, 37, 15, 13, 30, 32, 14, 29, 40, 6, 42, 13, 22, 13, 45, 40, 20, 27, 8, 1, 45, 45, 47, 46, 44, 49]	[1, 2, 1, 4, 3, 3, 1, 3, 1, 5, 5, 3, 2, 1, 5, 4, 5, 3, 5, 4, 3, 1, 3, 4, 4, 1, 2, 4, 2, 1, 2, 4, 5, 1, 2, 3, 4, 4, 3, 3, 5, 3, 4, 2, 3, 4, 1, 1, 2, 5, 5, 1, 2, 3, 4, 5, 2, 2, 1, 4, 3, 1, 1, 5, 1, 2, 2, 4, 3, 5, 3, 1, 2, 2, 5, 3, 2, 3, 3, 1, 3, 4, 2, 5, 5, 4, 5, 3, 2, 2, 3, 2, 4, 4, 3, 5, 3, 2, 5, 5, 3, 1]
40	[0, 0, 0, 0, 5, 4, 18, 8, 30, 9, 0, 12, 5, 9, 14, 12, 23, 18, 25, 17, 14, 11, 21, 14, 13, 14, 11, 36, 9, 22, 15, 26, 12, 21, 4, 9, 2, 2, 25, 30, 19, 30, 21, 26, 32, 14, 15, 17, 31, 22, 9, 11, 9, 30, 2, 15, 26, 9, 27, 26, 0, 17, 9, 4, 26, 12, 0, 22, 0, 23, 30, 37, 10, 5, 36, 18, 13, 32, 36, 6, 5, 18, 12, 14, 3, 2, 21, 12, 4, 13, 25, 14, 12, 3, 26, 0, 36, 39, 39, 31, 38, 40]	[1, 5, 4, 5, 3, 4, 1, 4, 3, 5, 2, 5, 3, 5, 5, 4, 2, 5, 4, 1, 3, 3, 2, 3, 2, 5, 2, 1, 5, 1, 3, 4, 3, 2, 4, 2, 4, 3, 5, 5, 3, 3, 1, 2, 4, 2, 1, 3, 4, 3, 4, 4, 3, 2, 5, 4, 3, 3, 5, 4, 4, 3, 3, 2, 3, 4, 3, 4, 2, 2, 3, 4, 5, 2, 5, 4, 4, 4, 5, 5, 5, 2, 4, 4, 1, 2, 5, 5, 2, 4, 4, 5, 3, 4, 1, 5, 4, 3, 3, 4, 3, 1]
60	[0, 0, 0, 0, 32, 31, 3, 0, 0, 51, 19, 47, 29, 2, 19, 22, 34, 23, 19, 2, 8, 42, 42, 36, 47, 0, 26, 12, 30, 26, 17, 40, 17, 17, 0, 1, 51, 44, 1, 17, 18, 30, 53, 22, 42, 19, 19, 29, 12, 18, 1, 34, 38, 47, 47, 18, 25, 1, 22, 23, 55, 2, 50, 29, 25, 17, 20, 4, 25, 18, 36, 9, 15, 48, 22, 0, 49, 31, 18, 3, 21, 3, 27, 29, 37, 47, 3, 5, 14, 3, 3, 44, 10, 0, 18, 21, 54, 57, 59, 59, 57, 60]	[1, 4, 5, 4, 3, 2, 4, 1, 3, 5, 1, 3, 4, 5, 1, 4, 5, 3, 5, 3, 1, 3, 4, 1, 5, 2, 2, 4, 4, 4, 3, 1, 5, 1, 5, 2, 3, 1, 1, 4, 5, 4, 2, 2, 5, 3, 2, 4, 3, 5, 2, 5, 2, 5, 5, 2, 1, 5, 3, 4, 1, 5, 3, 5, 1, 2, 1, 2, 3, 3, 5, 3, 3, 5, 2, 4, 4, 3, 5, 1, 2, 5, 5, 3, 1, 5, 1, 3, 1, 3, 4, 5, 3, 4, 5, 1, 2, 5, 3, 1, 2, 1]
59	[0, 0, 0, 0, 37, 34, 22, 0, 7, 0, 11, 34, 0, 5, 24, 2, 4, 12, 10, 14, 56, 35, 2, 2, 2, 31, 0, 12, 14, 9, 3, 5, 9, 2, 4, 46, 36, 15, 34, 27, 18, 6, 23, 24, 36, 8, 0, 55, 38, 37, 7, 34, 17, 36, 10, 5, 3, 22, 37, 44, 10, 46, 38, 29, 4, 18, 2, 40, 47, 14, 56, 17, 16, 25, 25, 15, 48, 0, 56, 25, 7, 51, 19, 35, 25, 14, 24, 35, 7, 5, 40, 16, 41, 34, 18, 18, 49, 57, 58, 52, 55, 59]	[1, 3, 5, 4, 1, 5, 4, 5, 4, 4, 5, 3, 3, 5, 3, 5, 2, 5, 3, 3, 1, 3, 4, 2, 5, 1, 2, 5, 5, 5, 5, 2, 4, 3, 1, 1, 5, 4, 1, 5, 3, 1, 5, 4, 1, 2, 3, 3, 5, 4, 5, 5, 3, 5, 3, 2, 3, 1, 5, 4, 3, 4, 1, 5, 1, 5, 5, 1, 3, 4, 2, 1, 1, 5, 5, 3, 1, 5, 1, 3, 2, 1, 3, 2, 5, 4, 5, 2, 2, 2, 4, 3, 4, 5, 2, 1, 4, 3, 5, 5, 5, 1]
62	[0, 0, 28, 0, 56, 16, 20, 6, 36, 47, 34, 28, 48, 41, 35, 25, 35, 11, 41, 13, 39, 36, 36, 7, 49, 19, 36, 50, 46, 31, 22, 34, 9, 50, 30, 44, 33, 2, 32, 13, 12, 18, 40, 57, 41, 0, 24, 13, 10, 53, 25, 15, 47, 29, 26, 4, 3, 39, 29, 29, 20, 15, 1, 28, 53, 48, 49, 36, 3, 1, 9, 40, 12, 32, 28, 28, 23, 25, 20, 35, 47, 56, 28, 23, 48, 43, 1, 23, 28, 19, 3, 13, 5, 15, 7, 31, 61, 57, 36, 61, 58, 62]	[1, 5, 3, 4, 3, 3, 3, 1, 4, 5, 5, 1, 2, 2, 5, 1, 5, 2, 4, 1, 1, 3, 4, 1, 4, 4, 5, 4, 3, 1, 1, 1, 5, 5, 3, 3, 4, 1, 4, 2, 3, 3, 2, 3, 5, 4, 3, 2, 3, 3, 2, 3, 2, 5, 2, 1, 2, 5, 4, 2, 1, 2, 4, 1, 5, 1, 2, 3, 4, 4, 1, 2, 1, 5, 4, 2, 4, 3, 4, 2, 5, 2, 3, 5, 4, 3, 5, 3, 2, 1, 2, 2, 5, 2, 3, 5, 1, 2, 3, 2, 4, 1]
62	[0, 26, 39, 0, 0, 0, 53, 0, 24, 18, 26, 53, 39, 33, 37, 6, 1, 34, 20, 34, 19, 7, 11, 32, 0, 29, 21, 0, 49, 47, 53, 20, 53, 21, 44, 25, 18, 0, 36, 50, 35, 23, 9, 26, 48, 3, 0, 43, 39, 42, 29, 48, 5, 34, 24, 6, 4, 9, 31, 28, 43, 26, 8, 2, 9, 33, 7, 20, 14, 7, 33, 3, 15, 7, 20, 55, 8, 26, 49, 29, 21, 20, 3, 44, 22, 7, 19, 51, 2, 41, 21, 3, 56, 32, 33, 20, 29, 50, 30, 58, 60, 62]	[1, 4, 2, 5, 3, 3, 2, 1, 3, 3, 5, 3, 5, 4, 2, 3, 4, 1, 3, 5, 4, 2, 5, 1, 3, 2, 5, 5, 5, 5, 5, 1, 4, 2, 4, 5, 4, 1, 3, 5, 4, 4, 4, 1, 5, 4, 4, 4, 3, 3, 5, 1, 3, 4, 5, 1, 5, 5, 3, 5, 2, 1, 4, 5, 4, 4, 1, 4, 3, 5, 1, 2, 2, 4, 5, 1, 5, 2, 5, 2, 3, 2, 2, 3, 5, 4, 5, 4, 4, 5, 2, 1, 4, 3, 5, 5, 5, 3, 5, 4, 2, 1]
